路易通汽车美容,02376666120,重庆,秀山土家族苗族自治县中和镇石莲路75号,09:00-18:00,
摩特（优洗汽车养护会所）,15320939876,重庆,秀山土家族苗族自治县秀山县中和街道武陵西路（青田酒店旁),08:00-19:00,
美达汽贸售后服务中心,13996932587,重庆,秀山土家族苗族自治县秀山县中和街道物流园区武陵汽博中心A4-1号,09:00-18:00,
万弘名车,02376886777,重庆,秀山土家族苗族自治县中和街道物流园区武陵汽博中心b2105,09:00-18:00,
亚欧汽贸,15095985083,重庆,秀山土家族苗族自治县物流园区武陵汽博中心B3栋1-1号,08:30-17:30,
中原一站汽车用品服务中心,15025751778,重庆,酉阳土家族苗族自治县城南何家坝路131号,09:00-18:00,
腾达汽车,18659093905,重庆,酉阳土家族苗族自治县城北酉兴路60号（质监局背后）,09:00-18:00,
车之翼普利司通轮胎（酉阳店）,19942287233,重庆,酉阳土家族苗族自治县酉阳县桃花源街道桃花源大道北路10号4幢1楼8号,09:00-18:00,
车之翼（黔江店）,023-79251444,重庆,黔江区河滨南路东段9号（江畔人家C幢）,09:00-18:00,
超立方汽车美容养护中心,13648250593,重庆,黔江区城西街道城西四路9号,09:00-18:00,
重庆市黔江区渝黔轮胎城,023-79244600,重庆,黔江区迎宾一路58号,09:00-18:00,
玫瑰湾唯美汽车美容,15025717788,重庆,黔江区城西街道石峡路9号,08:00-20:00,
洗乐汇汽车养护会所,13648268880,重庆,黔江区城西街道洞塘居委二组迎宾大道20号,09:00-18:00,
特福莱全球汽车连锁服务中心（彭水店）,18896168131,重庆,彭水苗族土家族自治县彭水县沙沱社区街道5号（顺通驾校对面）,09:00-18:00,
正鑫天煌汽车音响改装,15025605777,重庆,彭水苗族土家族自治县彭水县沱街6号,09:00-18:00,
爱车E无忧,15310211892,重庆,彭水苗族土家族自治县彭水县关口街道（黄角树对面）,09:00-18:00,
佳美汽车美容养护中心,13320399959,重庆,彭水苗族土家族自治县彭水县人民医院对面,07:00-19:00,
城北汽车美容装饰,17729621124,重庆,彭水苗族土家族自治县彭水县汉葭街道文庙居委（城北停车场内）,09:00-18:00,
鸿枫汽车美容中心,13527497789,重庆,彭水苗族土家族自治县彭水县外河坝67号,09:00-18:00,
邓禄普轮胎（陈军汽车美容养护中心）,18580555234,重庆,彭水苗族土家族自治县保家镇鹿山居委3组179号,08:00-20:00,
工匠快捷补漆汽车美容全国连锁,15025697555,重庆,武隆区滨江路廊桥水岸计生委斜对面,07:30-19:30,
方圆汽车美容服务中心,15123689743,重庆,南川区北环路53号,07:30-20:00,
国能天街骏车汇汽车美容中心,13509426779,重庆,綦江区万盛松林路111号负3号,09:00-18:00,
圣捷汽车美容,13808302935,重庆,綦江区万盛区万东北路42号,09:00-18:00,
明珠汽车养护中心（南川店）,18996868198,重庆,南川区南城街道办事处林堡居委东城明珠B区90号,09:00-18:00,
顺风汽车服务中心（南川店）,13996233769,重庆,南川区南城街道办事处林堡7组15号,09:00-18:00,
喜车王二分店,02371991331,重庆,南川区东城街道办事处金山丽苑B区15号,07:30-22:00,
米其林轮胎服务（南川店）,18623251919,重庆,南川区三环路火车站对面环保局旁,09:00-18:00,
爱车之家汽车美容中心（万盛店）,15803637205,重庆,璧山区万盛南桐大道99号,08:00-19:00,
靓车地带汽车美容养护中心,19923158118,重庆,南川区金山大道17号8幢5门市,08:00-19:00,
喜车王一分店,02371678167,重庆,南川区东城街道花山西路66号,09:00-18:00,
百芳汽车服务,13996382167,重庆,南川区东城街道北郊居委四组北环路27号,09:00-18:00,
左聚NO.168汽车服务中心,17708369994,重庆,南川区温莎公馆3幢4-7号,08:00-18:00,
车呱呱汽车美容快修,18325032503,重庆,南川区东城街道北郊居委三组南涪路379号,08:00-19:00,
靓车洁（南川店）,13720865989,重庆,南川区西城街道办事处龙济路12号附1-3号,08:00-18:30,
久久汽车养护中心,13983590995,重庆,南川区西川街道办事处博翔誉峰15幢3-6号,09:00-18:00,
集信能源,18908273107,重庆,石柱土家族自治县石柱西互通南50米（甑子坪加油站内）,08:00-18:30,
众维汽车美容养护中心,15523960777,重庆,石柱土家族自治县红井路74号,07:30-19:00,
驰途汽车养护中心,02373369298,重庆,石柱土家族自治县红井路37号门面（粼江峰景一号门对面）,09:00-18:00,
杰友汽车美容服务有限公司,18225383909,重庆,石柱土家族自治县南宾镇城南路7号附22号,09:00-18:00,
新雅汽车美容服务,13452203354,重庆,石柱土家族自治县城南路7号附25号,09:00-18:00,
智维汽车维修服务中心,023-73321111,重庆,石柱土家族自治县南宾镇街道城北路62号,09:00-18:00,
畅行汽车美容养护会所,15223855966,重庆,丰都县三合街道体育场车库B区,09:00-18:00,
名宇汽车装饰美容中心,18723875886,重庆,丰都县三合街道滨江东路228号,09:00-18:00,
波仕卡,13706671698,重庆,丰都县三合街道滨江西路综合停车楼由西向东3-4商铺,09:00-18:00,
博友快车道,18696909555，18225230066,重庆,丰都县三合街道平都大道西段384号附3号,09:00-18:00,
瑞驰汽车美容装饰中心,15826224222,重庆,丰都县三合镇平都大道西段384号,09:00-18:00,
三沃（禄弘汽车服务有限公司）,18183191222,重庆,綦江区通惠大道32号,08:00-18:00,
車爵仕汽车美容装饰养护服务,18983202306,重庆,璧山区滨河大道13号,09:00-18:00,
豪飞汽车美容店,15320516397,重庆,綦江区古南街道沱湾8号,09:00-18:00,
碧湾汽车服务中心,13637725925,重庆,綦江区文龙街道孟家院社区龙角路37号附5-10号,08:00-18:00,
车爵仕（文龙街道店）,17783698818,重庆,綦江区文龙街道8号,08:00-18:30,
洗车人家（建陶一路店）,15826290303,重庆,涪陵区江东街道建陶一路66号附5号,09:00-18:00,
巫山亨佳利汽车服务中心,18983526000,重庆,巫山县高唐街道宁江路555号,09:00-18:00,
宏泰汽车修理厂,17708390833,重庆,巫山县望霞路405号,09:00-18:00,
河南车之友汽车美容装饰中心,15736587057,重庆,綦江区文龙街道渝南市场B区农贸市场45号门面,09:00-18:00,
121汽车养护基地,13883758293,重庆,綦江区百玉街东70米阳光奥韵后门(大电杆),09:00-18:00,
车之友汽车美容中心,18523911366,重庆,綦江区古南街道中山路7号,09:00-18:00,
峻瑞汽车维修服务中心,13896508622,重庆,涪陵区顺园路29号（顺江花园下行农机局楼下）,08:00-18:00,
特福来汽车美容中心,18580186016,重庆,綦江区綦河春北渡鱼（金福花园店）西,09:00-18:00,
特福莱（望江路店）,13709497728,重庆,涪陵区望江路6号1幢负1-2号,09:00-18:00,
小拇指（涪陵店）,023-72226777,重庆,涪陵区顺江大道大塘新村（行政审批中心上行100米）,09:00-18:00,
鑫港汽车服务,13983311611,重庆,涪陵区太极大道28号星辰花园A幢负3-1,09:00-18:00,
盛迪思汽车服务中心,18523607952,重庆,涪陵区太极大道44号负2-5号,09:00-18:00,
车水马龙汽车美容（涪陵店）,13896640930,重庆,涪陵区兴华中路53号附1号,09:00-18:00,
特福莱（易家坝广场店）,17783328186,重庆,涪陵区易家坝广场环路14号,09:00-18:00,
爱车坊专业汽车美容,15310103041,重庆,涪陵区滨江大道二段8号香江豪庭4号楼,09:00-18:00,
盛洁隆汽车美容中心,15023549765,重庆,涪陵区滨江大道二段19号,09:00-18:00,
鑫驰汽车美容中心,15802350372,重庆,涪陵区松翠路口(环保局旁),09:00-18:00,
惠璨汽车服务,13038303257,重庆,涪陵区兴华西路报社招呼站海源大厦负一楼,09:00-18:00,
韩泰轮胎（荣耀汽车美容部）,13896810981,重庆,涪陵区黎海路8号(财政小区下行30米),07:00-18:00,
韵音改,18182255900,重庆,涪陵区百花路15号,08:00-20:00,
洗车人家(滨江大道店),15823699261,重庆,涪陵区滨江大道二段208号附50号,08:00-19:00,
茗汇坊汽车美容,18996815908,重庆,涪陵区滨江大道二段208号附12号,09:00-18:00,
洗车精洗车饰精品保险超市,17764801769,重庆,万州区龙驹镇川鄂街194号,09:00-18:00,
全洪汽车,023-85996333,重庆,奉节县鱼复街道三峡风负7楼2号门市,09:00-18:00,
旭恒名车,18996629997,重庆,奉节县永安街道诗仙西路426号,09:00-18:00,
鑫源汽车美容中心（江津蔡家店）,18716467068,重庆,江津区蔡家镇文昌村加油站左侧100米,09:00-18:00,
大拇哥汽车装饰美容,13658400600,重庆,涪陵区李渡新区奥体中央公园（马鞍体育场正对面）,09:00-18:00,
快车道汽车俱乐部,18223688658,重庆,忠县忠州镇大桥路19号附18号,09:00-18:00,
忠县红港汽车,17783676811,重庆,忠县乐天路3号,09:00-18:00,
名凯汽车,18512346721,重庆,涪陵区新城区和平社区太白大道21号（职教中心博习楼沿街2-14门面）,09:00-18:00,
顺成汽车服务,18523289855,重庆,忠县忠州街道果园路82号G5栋B单元4-7号,09:00-18:00,
鸿博汽车美容,13896983916,重庆,忠县中博大道40号附6号,09:00-18:00,
万鑫洗车美容中心,18996484200,重庆,巴南区东泉镇东泉正街38号（小瓦房旁）,09:00-18:00,
木洞老同学,13627632600,重庆,巴南区木洞镇保安村三峭湾组170号,09:00-18:00,
美之洁汽车服务一站式,17323964681,重庆,巴南区木洞镇新建路494号,08:00-19:00,
车友汽车养护中心,15730066086,重庆,巴南区惠民镇沙井村五合湾组75号,09:00-18:00,
李亮汽车美容装饰中心,18083002220,重庆,巴南区木洞镇小河边95号,09:00-18:00,
昊驰汽车养护中心,18683939520,重庆,巴南区木洞镇麻柳大道313号附1号,09:00-18:00,
嘉浚汽车养护中心,15213289199,重庆,巴南区界石镇东城大道1894号,08:00-18:30,
长城润滑油（永恒汽车美容养护中心）,15320551503,重庆,巴南区界石镇界南街101号附6-1号,09:00-18:00,
佳通轮胎（奔翔汽车美容中心）,13883160412,重庆,长寿区江南大道151号,09:00-18:00,
小宋换油中心,13883058086,重庆,南岸区迎龙镇蹇家边村公交站向左100米,07:20-19:59,
蓝钻汽车维修连锁（龙洲湾店）,15178843706,重庆,巴南区龙洲湾协信星澜汇72号附6号,09:00-18:00,
车保姆汽车美容店,18983668797,重庆,长寿区文苑南路4号12幢1-6（清明上河坊可驭汽车对面),08:00-19:00,
峰驰汽车俱乐部,15923339066,重庆,长寿区文苑南路2号5幢1-14,09:00-18:00,
越达汽车美容中心,18323883822,重庆,长寿区凤城长寿路1号,09:00-18:00,
千氏汽车养护服务中心,13436081379,重庆,长寿区文苑大道5号,08:00-19:00,
龍腾汽车养护馆一站式服务专家,18523892071,重庆,巴南区鱼胡路一单元25号,09:00-18:00,
固特异轮胎（美车坊汽车养护会所）,15808019288,重庆,长寿区文苑大道5号附15号,09:00-18:00,
陆陆汽修一站式服务（长寿分店）,15023532398,重庆,长寿区文苑大道5号附19号,09:00-18:00,
佳燕汽车美容,15823912985,重庆,长寿区凤城街道平湖路8号,08:00-18:00,
爱车一族汽车美容中心（万州店）,13896912062,重庆,万州区龙沙镇龙沙中路2号,09:00-18:00,
泰兴汽车,17782318131,重庆,巴南区龙洲大道10号17栋2层,09:00-18:00,
爱尚汽车美容馆,13399848826,重庆,南岸区香溪路3号,08:00-19:00,
玖168汽车生活馆（龙州湾店）,02366235577,重庆,巴南区龙洲大道10号附19号（风花树小区车库旁）,09:00-18:00,
腾飞汽车美容服务中心,15223283589,重庆,长寿区平湖路8栋20号,09:00-18:00,
卡丽洁汽车美容,15320535225,重庆,巴南区金竹工业园区3号（上城时代后门斜对面）,07:30-20:00,
长荣汽车美容服务中心,023-62641655,重庆,南岸区长生桥河街51号（长荣驾校）,09:00-18:00,
炫酷汽车美容养护中心,17784430101,重庆,万州区天台路259号,07:30-18:15,
纽卡汽车生活馆,02385788788,重庆,万州区百安大道125号,09:00-18:00,
佰安汽车美容养护中心,18223715809,重庆,万州区百安大道124号,09:00-18:00,
重庆市茂达汽车修理厂,023-66231548,重庆,巴南区鱼洞箭河路87号,09:00-18:00,
靓车居汽车美容,19923693799,重庆,南岸区茶园新区同景路10号附18号,08:00-19:30,
迪港汽车生活馆（巴南店）,13500394458,重庆,巴南区龙州大道38号附8号,08:00-19:00,
靓车坊汽车美容中心（万州店）,02358596101,重庆,万州区五桥百安坝千口岩9号,08:00-18:00,
倍耐力轮胎（金洁汽车服务中心）,023-66216995,重庆,巴南区下河路2号交易厅1楼（竹木市场）,09:00-18:00,
东弘汽修,17783591680,重庆,长寿区桃源支路2号1幢1-5号,09:00-18:00,
车之洁汽车一站式服务,13308396111,重庆,巴南区鱼洞街道巴县大道83号附4号,08:00-18:40,
瑞爵车务（巴南店）,18166591015,重庆,巴南区龙洲大道99号附37-39号,09:00-18:00,
德国马牌（南渝汽车维修）,13983624563,重庆,巴南区鱼洞石子坪256号附14号,08:00-20:00,
展洁汽车美容中心,13452119084,重庆,南岸区广福大道17附13号,09:00-18:00,
靓之靓汽车美容护理中心,13650594345,重庆,巴南区鱼洞莲花社区石子坪261号附10号,07:30-19:00,
凯丽斯汽车美容装饰中心,13637991647,重庆,巴南区龙德路37号,07:30-19:30,
品派汽车空中养护会馆,13368195585,重庆,巴南区龙洲大道106号,09:00-18:00,
梅特莱斯汽车美容养护中心（云阳店）,18523157299,重庆,云阳县民德路2号,09:00-18:00,
豪园汽车美容中心,18623612005,重庆,云阳县青龙街道民德路2号,07:00-18:30,
玛吉斯（长合汽车服务中心）,18696504668,重庆,江津区珞璜镇长合村联建房5号楼A幢8号,09:00-18:00,
巴南小兵汽车维护,13372688556,重庆,巴南区鱼洞江滨路30号13幢1楼12-15门面,07:30-19:00,
呈朋汽车美容中心,15023831666,重庆,长寿区菩提街道菩提大道8号15幢1层,09:00-18:00,
和煦汽车维修中心,15922554074,重庆,江北区鱼嘴镇和煦路30号,09:00-18:00,
马立可汽车中心（长寿店）,18983119491,重庆,长寿区菩提街道菩提大道8号19幢负一层,08:30-18:00,
邓禄普轮胎（渝南店）,13658316471,重庆,巴南区渝南大道123号附1-2号,09:00-18:00,
诚奥汽车维修服务中心,023-40589966,重庆,长寿区卫古路陵园村九组8号,09:00-18:00,
赢峰汽车维修服务中心,18723467166,重庆,巴南区渝南大道118号7幢附28号,08:30-18:30,
车途养车互联网养车连锁（稻香店）,15320658078,重庆,云阳县双江街道稻香路68号C栋商业用房1层,08:30-19:00,
驰加汽车（云阳店）,02355185919,重庆,云阳县望江大道986-988号,09:00-18:00,
橡果国际润滑油（家亿汽车美容养护中心）,13629757648,重庆,巴南区渝南大道62号（汽车超市斜对面）,09:00-18:00,
嘉实多（禾田汽车美容）,13637856968,重庆,巴南区花溪街道红光大道19号附60号,07:45-19:30,
车来车往汽车美容,18696885121,重庆,云阳县双江街道云江大道1635号,07:30-18:00,
林英专业洗车,13628230770,重庆,万州区金泉路2号,09:00-18:00,
川源汽车美容国际连锁,13908350155,重庆,巴南区红光大道40号,08:00-19:00,
恒耀汽车装饰保养中心,02358960713,重庆,万州区沙龙路三段246号,09:00-18:00,
嘉实多（优客汽车修理厂）,18623386998,重庆,巴南区群乐路44号附1号,08:30-18:00,
美车汇汽车美容服务,13637798880,重庆,江津区白沙镇高屋长安村7社长安西路73号,09:00-18:00,
靓车坊汽车服务（二店）,02355666589,重庆,云阳县外滩广场一期9号楼A1-A3门市,09:00-18:00,
凯旋车饰(王牌路店),02358980339,重庆,万州区王牌路1298号,09:00-18:00,
宝信汽车维修中心,13330228900,重庆,江津区白沙镇东山村八社川江路9号,08:00-20:00,
纽卡汽车美容会所,15923881556,重庆,万州区王牌路1333号,09:00-18:00,
德国马牌轮胎（豪捷汽车服务）,13372672228,重庆,巴南区花溪街道红光大道71号,08:30-19:00,
长城润滑油（鑫发汽车养护美容中心）,13883886893,重庆,巴南区李家沱街道群乐路群乐佳苑25号附47号,08:02-21:00,
长亮汽车装饰美容,13436251038,重庆,万州区北大道观涛宛A幢11-12号,09:00-18:00,
易新汽车一站式服务,17783588156,重庆,南岸区回龙路66号F2栋车库出口,08:40-17:00,
聚点汽车美容中心,13628445669,重庆,南岸区回龙路66号20幢1-18号,08:00-18:30,
1786养车部落汽车养护连锁（重庆旗舰店）,17772320734,重庆,南岸区南坪镇学府大道2号,09:00-18:00,
旭霆汽车美容护理中心,13983255177,重庆,大渡口区金桥路民新村路段（车家坪加油站旁）,09:00-18:00,
车汇坊一站式服务,13308266716,重庆,万州区移民广场好运来C栋4号门面,07:30-18:30,
普利司通轮胎（君临汽车服务中心）,02358696777,重庆,万州区江南第一城D区临街5-7号,07:30-18:30,
东旭汽车装饰服务,15320250159,重庆,九龙坡区西彭镇桥凼农民新村13幢1单元1号,09:00-18:00,
点赞汽车养护中心,18623113266,重庆,南岸区南湖路26号,08:30-18:30,
金上京汽车维修服务有限公司,15123283749,重庆,南岸区南坪江南大道43号（辅仁路快速理赔中心正对面）,09:00-18:00,
太仆车行,18983927373,重庆,南岸区南湖路19号附23号,08:30-18:00,
韩泰（重庆千大汽车服务中心）,13808339646,重庆,南岸区南湖路17号,09:00-18:00,
车之缘汽车一站式服务,023-62950525,重庆,南岸区烟雨路344号附17号,08:00-19:00,
美丽狮汽车服务公司,18623198488,重庆,南岸区南兴路230号1楼1-3号,09:00-18:00,
福祥汽车服务（白鹤路店）,13594105551,重庆,南岸区白鹤路139号,09:00-18:00,
英莱壳（洪升汽车维护中心）,13983614139,重庆,南岸区白鹤路103号,08:00-20:00,
车易家汽车精洗养护中心（巴南店）,15310939282,重庆,巴南区融汇大道8号附43号,08:00-18:30,
万寿汽车美容服务部,15922514161,重庆,南岸区南坪金紫街188号,08:00-19:00,
龙膜（辰钥汽车俱乐部）,17782206261,重庆,巫溪县赵家坝滨河北岸（地税小区右侧100米）,09:00-18:00,
浩瀚汽車美容中心,023-51510123,重庆,巫溪县城厢镇环保村四社石龙路32号,09:00-18:00,
卡悦汽车美容服务,18008382392,重庆,南岸区南坪海棠溪丁家嘴1号附23号,09:00-18:00,
梦曙汽车服务有限公司,13368284996,重庆,南岸区南坪东路52号,09:00-18:00,
韩泰（重庆千大商贸有限公司）,13908308675,重庆,南岸区南坪东路544号附13号,08:18-18:16,
欣安汽车美容中心,13272612376,重庆,江津区滨江大道东段394号,08:00-21:00,
极道汽车美容中心,13752805327,重庆,南岸区环湖路14号附35号（聚丰花园底楼）,09:00-18:00,
渝胜行汽车生活服务馆,13983607706,重庆,大渡口区华福大道中段2号附1号,08:30-17:30,
洗车人家(好望江汽车美容中心）,15923872803,重庆,万州区北山街好望江31号,09:00-18:00,
文鑫汽车服务中心,18623393820,重庆,南岸区鸡冠石正街148号附36号,09:00-18:00,
友谊手汽车维修一站式服务中心,13983949230,重庆,大渡口区八桥镇八一新村4幢2号,09:00-18:00,
恒隆汽车养护中心,02358233389,重庆,万州区孙家书房路165号,09:00-18:00,
卡斯特汽车美容·洗车,13512333058,重庆,南岸区丹景路与明佳路交叉口东150米,07:00-19:31,
车羽汽车养护中心,15523233383,重庆,大渡口区金桥路3号附1-3号,09:00-18:00,
倍儿靓汽车美容快修中央工厂,18996127691,重庆,南岸区江南大道2号附1号,09:00-18:00,
康小胖汽车保养连锁,17783382718 ,重庆,大渡口区春晖南路3号,09:00-18:00,
优全汽车美容部落,17815242160,重庆,九龙坡区杨家坪直港大道40号附7号,07:01-22:35,
民泰安,13527504780,重庆,九龙坡区华福大道56号,09:00-18:00,
爱车堂汽车美容服务中心,18202390985,重庆,南岸区云满庭c区58号,08:00-20:00,
金仕达汽车美容服务中心,023-68523198,重庆,大渡口区九龙镇大堰五村28号,08:30-18:30,
车巢迈佳汽车精护中心,02358122011,重庆,万州区天诚大道302号,07:30-18:30,
重庆行者驿站汽车维修有限责任公司（速马力重庆旗舰店）, 17384044800,重庆,大渡口区九龙镇大堰五村28号,09:00-19:00,
豪煜名车服务中心,13320336436,重庆,大渡口区翠园路109号附4号,08:00-19:30,
车之翼（江津店）,13996045768,重庆,江津区鼎山大道468号,09:00-18:00,
王牌汽车会所网络直销店,023-85555515,重庆,江津区鼎山街道长风路281号（江城加油站旁）,09:00-18:00,
渝汇车轮服务部（建设村店）,17783704636,重庆,大渡口区钢花路1号,09:00-18:00,
重庆市万州区传承汽车美容服务部,02358892998,重庆,万州区天龙路280号,09:00-18:00,
车美佳汽车美容中心（江津店）,13594003000,重庆,江津区瑞安路15-19号,09:00-18:00,
诚意汽车美容中心,13608371229,重庆,南岸区鸡冠石镇盘龙花园c区盘龙山附18号,08:00-19:30,
车精灵快修,15923281896,重庆,江津区几江街道瑞安路水木年华朗苑10幢1楼1号,09:00-18:00,
天琥汽车维修中心,13668081957,重庆,九龙坡区马王乡兴堰路北大资源雁南1-26号,09:00-18:00,
快保先生,18883881052,重庆,大渡口区春晖街道松青路74号附3号,08:00-18:00,
城市车影汽车养护中心,15320301832,重庆,江津区德感九鼎御江山鼎邦浔苑104号,08:00-18:30,
世豪汽车美容中心,02363671222,重庆,九龙坡区黄杨路21号（鹅公岩小学对面）,08:00-19:30,
千帆汽车,18580683484,重庆,江津区滨江大道几江段31号,09:00-18:00,
车爵仕（紫荆花园店）,18102323222,重庆,江津区几江街道紫荆花园商务大厦282号,09:00-18:00,
中国一汽（寰渝汽修）,023 68080988,重庆,大渡口区枫丹筱筑水云居1号,08:30-18:00,
新胜英汽车美容,13271812226,重庆,九龙坡区华福路人和场西苑6号54-55号,10:40-17:00,
车宝汽车服务中心,18223469281,重庆,江津区滨江路津科苑A栋1层10-12号,07:30-19:00,
绿恋洗车美容中心,15123118558,重庆,万州区周家坝中国电信（对面派出所停车场内）,07:00-19:30,
壳牌（协孑顺汽车服务）,17708382117,重庆,渝中区大溪沟街69号,09:00-18:00,
渝中区九龍汽车修理厂,023-63617866,重庆,渝中区大溪沟三元桥码头1号桥孔,09:00-18:00,
王牌汽车（聚英直营店）,023-85555518,重庆,江津区滨江西路西段聚英花园A座1单元1-4号,08:10-18:00,
倍耐力轮胎（渝大昌汽车服务中心）,023-68159099,重庆,九龙坡区火炬大道8号绿云石都B区1栋1楼,09:00-18:00,
美合汽车一站式服务中心（龙城御府店）,15086658568,重庆,九龙坡区华龙大道68号附37号,09:00-18:00,
行进汽车维修服务,18680718255,重庆,九龙坡区华龙大道68号商龙城御府小区商业10-19号,08:00-19:00,
瑞含汽车一站式服务,13350385807,重庆,九龙坡区剑龙北路1号附27号,09:00-18:00,
NORDIC N93,15021557859,重庆,大渡口区双山路316号,09:00-18:00,
车怡汽车美容生活馆,18323294728,重庆,九龙坡区红狮大道22号附9号,09:00-18:00,
德国力魔（联源汽修）,15922795433,重庆,江北区北城三路1号附2号,08:00-18:00,
车之益汽车美容,13594181337,重庆,渝中区嘉陵江滨江路251号负三层2号,08:30-18:00,
宜修汽车一站式服务中心,17749965765,重庆,九龙坡区石桥坪正街120号,09:00-18:00,
